,location,info
Soyapango,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 1, 'end': 51, 'body': 'SeguridadCiudadana | José Ángel Cruz, alias Moreno', 'confidence': 0.9332, 'entities': [], 'suggested': True, 'value': 'SeguridadCiudadana | José Ángel Cruz, alias Moreno', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 93, 'end': 113, 'body': 'Subdelegación Centro', 'confidence': 0.9012, 'entities': [], 'suggested': True, 'value': 'Subdelegación Centro', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 118, 'end': 127, 'body': 'Soyapango', 'confidence': 0.9269, 'entities': [], 'suggested': True, 'value': 'Soyapango', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 130, 'end': 131, 'body': 'go', 'confidence': 0.999, 'entities': [], 'suggested': True, 'value': 'go', 'type': 'value'}]"
go,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 1, 'end': 51, 'body': 'SeguridadCiudadana | José Ángel Cruz, alias Moreno', 'confidence': 0.9332, 'entities': [], 'suggested': True, 'value': 'SeguridadCiudadana | José Ángel Cruz, alias Moreno', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 93, 'end': 113, 'body': 'Subdelegación Centro', 'confidence': 0.9012, 'entities': [], 'suggested': True, 'value': 'Subdelegación Centro', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 118, 'end': 127, 'body': 'Soyapango', 'confidence': 0.9269, 'entities': [], 'suggested': True, 'value': 'Soyapango', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 130, 'end': 131, 'body': 'go', 'confidence': 0.999, 'entities': [], 'suggested': True, 'value': 'go', 'type': 'value'}]"
Autoridades reportan 46 días,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 22, 'end': 51, 'body': 'Autoridades reportan 46 días', 'confidence': 0.9946, 'entities': [], 'suggested': True, 'value': 'Autoridades reportan 46 días', 'type': 'value'}]"
Autoridades reportan 46 días,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 22, 'end': 51, 'body': 'Autoridades reportan 46 días', 'confidence': 0.9946, 'entities': [], 'suggested': True, 'value': 'Autoridades reportan 46 días', 'type': 'value'}]"
Usulután,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 242, 'end': 251, 'body': 'Usulután', 'confidence': 0.8907, 'entities': [], 'suggested': True, 'value': 'Usulután', 'type': 'value'}]"
Soyapango,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 43, 'end': 52, 'body': 'Soyapango', 'confidence': 0.9378, 'entities': [], 'suggested': True, 'value': 'Soyapango', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 55, 'end': 74, 'body': 'José Amílcar Flores', 'confidence': 0.9373, 'entities': [], 'suggested': True, 'value': 'José Amílcar Flores', 'type': 'value'}]"
José Amílcar Flores,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 43, 'end': 52, 'body': 'Soyapango', 'confidence': 0.9378, 'entities': [], 'suggested': True, 'value': 'Soyapango', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 55, 'end': 74, 'body': 'José Amílcar Flores', 'confidence': 0.9373, 'entities': [], 'suggested': True, 'value': 'José Amílcar Flores', 'type': 'value'}]"
el,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 115, 'end': 117, 'body': 'el', 'confidence': 0.8549, 'entities': [], 'suggested': True, 'value': 'el', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 125, 'end': 138, 'body': 'El Condadillo', 'confidence': 0.8427, 'entities': [], 'suggested': True, 'value': 'El Condadillo', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 165, 'end': 166, 'body': 'után', 'confidence': 0.9557, 'entities': [], 'suggested': True, 'value': 'után', 'type': 'value'}]"
El Condadillo,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 115, 'end': 117, 'body': 'el', 'confidence': 0.8549, 'entities': [], 'suggested': True, 'value': 'el', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 125, 'end': 138, 'body': 'El Condadillo', 'confidence': 0.8427, 'entities': [], 'suggested': True, 'value': 'El Condadillo', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 165, 'end': 166, 'body': 'után', 'confidence': 0.9557, 'entities': [], 'suggested': True, 'value': 'után', 'type': 'value'}]"
után,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 115, 'end': 117, 'body': 'el', 'confidence': 0.8549, 'entities': [], 'suggested': True, 'value': 'el', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 125, 'end': 138, 'body': 'El Condadillo', 'confidence': 0.8427, 'entities': [], 'suggested': True, 'value': 'El Condadillo', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 165, 'end': 166, 'body': 'után', 'confidence': 0.9557, 'entities': [], 'suggested': True, 'value': 'után', 'type': 'value'}]"
Ventura Vásquez,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 84, 'end': 99, 'body': 'Ventura Vásquez', 'confidence': 0.9156, 'entities': [], 'suggested': True, 'value': 'Ventura Vásquez', 'type': 'value'}]"
Autoridades reportan 46 días,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 22, 'end': 51, 'body': 'Autoridades reportan 46 días', 'confidence': 0.9946, 'entities': [], 'suggested': True, 'value': 'Autoridades reportan 46 días', 'type': 'value'}]"
Soyapango,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 43, 'end': 52, 'body': 'Soyapango', 'confidence': 0.9378, 'entities': [], 'suggested': True, 'value': 'Soyapango', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 55, 'end': 74, 'body': 'José Amílcar Flores', 'confidence': 0.9373, 'entities': [], 'suggested': True, 'value': 'José Amílcar Flores', 'type': 'value'}]"
José Amílcar Flores,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 43, 'end': 52, 'body': 'Soyapango', 'confidence': 0.9378, 'entities': [], 'suggested': True, 'value': 'Soyapango', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 55, 'end': 74, 'body': 'José Amílcar Flores', 'confidence': 0.9373, 'entities': [], 'suggested': True, 'value': 'José Amílcar Flores', 'type': 'value'}]"
Soyapango,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 43, 'end': 52, 'body': 'Soyapango', 'confidence': 0.9378, 'entities': [], 'suggested': True, 'value': 'Soyapango', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 55, 'end': 74, 'body': 'José Amílcar Flores', 'confidence': 0.9373, 'entities': [], 'suggested': True, 'value': 'José Amílcar Flores', 'type': 'value'}]"
José Amílcar Flores,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 43, 'end': 52, 'body': 'Soyapango', 'confidence': 0.9378, 'entities': [], 'suggested': True, 'value': 'Soyapango', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 55, 'end': 74, 'body': 'José Amílcar Flores', 'confidence': 0.9373, 'entities': [], 'suggested': True, 'value': 'José Amílcar Flores', 'type': 'value'}]"
Soyapango,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 43, 'end': 52, 'body': 'Soyapango', 'confidence': 0.9378, 'entities': [], 'suggested': True, 'value': 'Soyapango', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 55, 'end': 74, 'body': 'José Amílcar Flores', 'confidence': 0.9373, 'entities': [], 'suggested': True, 'value': 'José Amílcar Flores', 'type': 'value'}]"
José Amílcar Flores,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 43, 'end': 52, 'body': 'Soyapango', 'confidence': 0.9378, 'entities': [], 'suggested': True, 'value': 'Soyapango', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 55, 'end': 74, 'body': 'José Amílcar Flores', 'confidence': 0.9373, 'entities': [], 'suggested': True, 'value': 'José Amílcar Flores', 'type': 'value'}]"
Soyapango,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 43, 'end': 52, 'body': 'Soyapango', 'confidence': 0.9378, 'entities': [], 'suggested': True, 'value': 'Soyapango', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 55, 'end': 74, 'body': 'José Amílcar Flores', 'confidence': 0.9373, 'entities': [], 'suggested': True, 'value': 'José Amílcar Flores', 'type': 'value'}]"
José Amílcar Flores,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 43, 'end': 52, 'body': 'Soyapango', 'confidence': 0.9378, 'entities': [], 'suggested': True, 'value': 'Soyapango', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 55, 'end': 74, 'body': 'José Amílcar Flores', 'confidence': 0.9373, 'entities': [], 'suggested': True, 'value': 'José Amílcar Flores', 'type': 'value'}]"
Soyapango,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 43, 'end': 52, 'body': 'Soyapango', 'confidence': 0.9378, 'entities': [], 'suggested': True, 'value': 'Soyapango', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 55, 'end': 74, 'body': 'José Amílcar Flores', 'confidence': 0.9373, 'entities': [], 'suggested': True, 'value': 'José Amílcar Flores', 'type': 'value'}]"
José Amílcar Flores,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 43, 'end': 52, 'body': 'Soyapango', 'confidence': 0.9378, 'entities': [], 'suggested': True, 'value': 'Soyapango', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 55, 'end': 74, 'body': 'José Amílcar Flores', 'confidence': 0.9373, 'entities': [], 'suggested': True, 'value': 'José Amílcar Flores', 'type': 'value'}]"
Soyapango,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 43, 'end': 52, 'body': 'Soyapango', 'confidence': 0.9378, 'entities': [], 'suggested': True, 'value': 'Soyapango', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 55, 'end': 74, 'body': 'José Amílcar Flores', 'confidence': 0.9373, 'entities': [], 'suggested': True, 'value': 'José Amílcar Flores', 'type': 'value'}]"
José Amílcar Flores,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 43, 'end': 52, 'body': 'Soyapango', 'confidence': 0.9378, 'entities': [], 'suggested': True, 'value': 'Soyapango', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 55, 'end': 74, 'body': 'José Amílcar Flores', 'confidence': 0.9373, 'entities': [], 'suggested': True, 'value': 'José Amílcar Flores', 'type': 'value'}]"
el,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 115, 'end': 117, 'body': 'el', 'confidence': 0.8549, 'entities': [], 'suggested': True, 'value': 'el', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 125, 'end': 138, 'body': 'El Condadillo', 'confidence': 0.8427, 'entities': [], 'suggested': True, 'value': 'El Condadillo', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 165, 'end': 166, 'body': 'után', 'confidence': 0.9557, 'entities': [], 'suggested': True, 'value': 'után', 'type': 'value'}]"
El Condadillo,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 115, 'end': 117, 'body': 'el', 'confidence': 0.8549, 'entities': [], 'suggested': True, 'value': 'el', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 125, 'end': 138, 'body': 'El Condadillo', 'confidence': 0.8427, 'entities': [], 'suggested': True, 'value': 'El Condadillo', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 165, 'end': 166, 'body': 'után', 'confidence': 0.9557, 'entities': [], 'suggested': True, 'value': 'után', 'type': 'value'}]"
után,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 115, 'end': 117, 'body': 'el', 'confidence': 0.8549, 'entities': [], 'suggested': True, 'value': 'el', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 125, 'end': 138, 'body': 'El Condadillo', 'confidence': 0.8427, 'entities': [], 'suggested': True, 'value': 'El Condadillo', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 165, 'end': 166, 'body': 'után', 'confidence': 0.9557, 'entities': [], 'suggested': True, 'value': 'után', 'type': 'value'}]"
Guatemala,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 119, 'end': 128, 'body': 'Guatemala', 'confidence': 0.8545, 'entities': [], 'suggested': True, 'value': 'Guatemala', 'type': 'value'}]"
el,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 115, 'end': 117, 'body': 'el', 'confidence': 0.8549, 'entities': [], 'suggested': True, 'value': 'el', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 125, 'end': 138, 'body': 'El Condadillo', 'confidence': 0.8427, 'entities': [], 'suggested': True, 'value': 'El Condadillo', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 165, 'end': 166, 'body': 'után', 'confidence': 0.9557, 'entities': [], 'suggested': True, 'value': 'után', 'type': 'value'}]"
El Condadillo,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 115, 'end': 117, 'body': 'el', 'confidence': 0.8549, 'entities': [], 'suggested': True, 'value': 'el', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 125, 'end': 138, 'body': 'El Condadillo', 'confidence': 0.8427, 'entities': [], 'suggested': True, 'value': 'El Condadillo', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 165, 'end': 166, 'body': 'után', 'confidence': 0.9557, 'entities': [], 'suggested': True, 'value': 'után', 'type': 'value'}]"
után,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 115, 'end': 117, 'body': 'el', 'confidence': 0.8549, 'entities': [], 'suggested': True, 'value': 'el', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 125, 'end': 138, 'body': 'El Condadillo', 'confidence': 0.8427, 'entities': [], 'suggested': True, 'value': 'El Condadillo', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 165, 'end': 166, 'body': 'után', 'confidence': 0.9557, 'entities': [], 'suggested': True, 'value': 'után', 'type': 'value'}]"
Usulután,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 242, 'end': 251, 'body': 'Usulután', 'confidence': 0.8907, 'entities': [], 'suggested': True, 'value': 'Usulután', 'type': 'value'}]"
Usulután,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 242, 'end': 251, 'body': 'Usulután', 'confidence': 0.8907, 'entities': [], 'suggested': True, 'value': 'Usulután', 'type': 'value'}]"
Guatemala,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 119, 'end': 128, 'body': 'Guatemala', 'confidence': 0.8545, 'entities': [], 'suggested': True, 'value': 'Guatemala', 'type': 'value'}]"
el,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 115, 'end': 117, 'body': 'el', 'confidence': 0.8549, 'entities': [], 'suggested': True, 'value': 'el', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 125, 'end': 138, 'body': 'El Condadillo', 'confidence': 0.8427, 'entities': [], 'suggested': True, 'value': 'El Condadillo', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 165, 'end': 166, 'body': 'után', 'confidence': 0.9557, 'entities': [], 'suggested': True, 'value': 'után', 'type': 'value'}]"
El Condadillo,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 115, 'end': 117, 'body': 'el', 'confidence': 0.8549, 'entities': [], 'suggested': True, 'value': 'el', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 125, 'end': 138, 'body': 'El Condadillo', 'confidence': 0.8427, 'entities': [], 'suggested': True, 'value': 'El Condadillo', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 165, 'end': 166, 'body': 'után', 'confidence': 0.9557, 'entities': [], 'suggested': True, 'value': 'után', 'type': 'value'}]"
után,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 115, 'end': 117, 'body': 'el', 'confidence': 0.8549, 'entities': [], 'suggested': True, 'value': 'el', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 125, 'end': 138, 'body': 'El Condadillo', 'confidence': 0.8427, 'entities': [], 'suggested': True, 'value': 'El Condadillo', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 165, 'end': 166, 'body': 'után', 'confidence': 0.9557, 'entities': [], 'suggested': True, 'value': 'után', 'type': 'value'}]"
Usulután,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 242, 'end': 251, 'body': 'Usulután', 'confidence': 0.8907, 'entities': [], 'suggested': True, 'value': 'Usulután', 'type': 'value'}]"
el,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 115, 'end': 117, 'body': 'el', 'confidence': 0.8549, 'entities': [], 'suggested': True, 'value': 'el', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 125, 'end': 138, 'body': 'El Condadillo', 'confidence': 0.8427, 'entities': [], 'suggested': True, 'value': 'El Condadillo', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 165, 'end': 166, 'body': 'után', 'confidence': 0.9557, 'entities': [], 'suggested': True, 'value': 'után', 'type': 'value'}]"
El Condadillo,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 115, 'end': 117, 'body': 'el', 'confidence': 0.8549, 'entities': [], 'suggested': True, 'value': 'el', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 125, 'end': 138, 'body': 'El Condadillo', 'confidence': 0.8427, 'entities': [], 'suggested': True, 'value': 'El Condadillo', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 165, 'end': 166, 'body': 'után', 'confidence': 0.9557, 'entities': [], 'suggested': True, 'value': 'után', 'type': 'value'}]"
után,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 115, 'end': 117, 'body': 'el', 'confidence': 0.8549, 'entities': [], 'suggested': True, 'value': 'el', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 125, 'end': 138, 'body': 'El Condadillo', 'confidence': 0.8427, 'entities': [], 'suggested': True, 'value': 'El Condadillo', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 165, 'end': 166, 'body': 'után', 'confidence': 0.9557, 'entities': [], 'suggested': True, 'value': 'után', 'type': 'value'}]"
Usulután,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 242, 'end': 251, 'body': 'Usulután', 'confidence': 0.8907, 'entities': [], 'suggested': True, 'value': 'Usulután', 'type': 'value'}]"
SeguridadCiudadana | El Juzgado Especializado,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 1, 'end': 46, 'body': 'SeguridadCiudadana | El Juzgado Especializado', 'confidence': 0.8938, 'entities': [], 'suggested': True, 'value': 'SeguridadCiudadana | El Juzgado Especializado', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 111, 'end': 117, 'body': 'Barrio', 'confidence': 0.8567, 'entities': [], 'suggested': True, 'value': 'Barrio', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 139, 'end': 161, 'body': 'Santa Tecla y Zaragoza', 'confidence': 0.9321, 'entities': [], 'suggested': True, 'value': 'Santa Tecla y Zaragoza', 'type': 'value'}]"
Barrio,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 1, 'end': 46, 'body': 'SeguridadCiudadana | El Juzgado Especializado', 'confidence': 0.8938, 'entities': [], 'suggested': True, 'value': 'SeguridadCiudadana | El Juzgado Especializado', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 111, 'end': 117, 'body': 'Barrio', 'confidence': 0.8567, 'entities': [], 'suggested': True, 'value': 'Barrio', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 139, 'end': 161, 'body': 'Santa Tecla y Zaragoza', 'confidence': 0.9321, 'entities': [], 'suggested': True, 'value': 'Santa Tecla y Zaragoza', 'type': 'value'}]"
Santa Tecla y Zaragoza,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 1, 'end': 46, 'body': 'SeguridadCiudadana | El Juzgado Especializado', 'confidence': 0.8938, 'entities': [], 'suggested': True, 'value': 'SeguridadCiudadana | El Juzgado Especializado', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 111, 'end': 117, 'body': 'Barrio', 'confidence': 0.8567, 'entities': [], 'suggested': True, 'value': 'Barrio', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 139, 'end': 161, 'body': 'Santa Tecla y Zaragoza', 'confidence': 0.9321, 'entities': [], 'suggested': True, 'value': 'Santa Tecla y Zaragoza', 'type': 'value'}]"
SeguridadCiudadana | El Juzgado Especializado,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 1, 'end': 46, 'body': 'SeguridadCiudadana | El Juzgado Especializado', 'confidence': 0.8938, 'entities': [], 'suggested': True, 'value': 'SeguridadCiudadana | El Juzgado Especializado', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 111, 'end': 117, 'body': 'Barrio', 'confidence': 0.8567, 'entities': [], 'suggested': True, 'value': 'Barrio', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 139, 'end': 161, 'body': 'Santa Tecla y Zaragoza', 'confidence': 0.9156, 'entities': [], 'suggested': True, 'value': 'Santa Tecla y Zaragoza', 'type': 'value'}]"
Barrio,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 1, 'end': 46, 'body': 'SeguridadCiudadana | El Juzgado Especializado', 'confidence': 0.8938, 'entities': [], 'suggested': True, 'value': 'SeguridadCiudadana | El Juzgado Especializado', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 111, 'end': 117, 'body': 'Barrio', 'confidence': 0.8567, 'entities': [], 'suggested': True, 'value': 'Barrio', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 139, 'end': 161, 'body': 'Santa Tecla y Zaragoza', 'confidence': 0.9156, 'entities': [], 'suggested': True, 'value': 'Santa Tecla y Zaragoza', 'type': 'value'}]"
Santa Tecla y Zaragoza,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 1, 'end': 46, 'body': 'SeguridadCiudadana | El Juzgado Especializado', 'confidence': 0.8938, 'entities': [], 'suggested': True, 'value': 'SeguridadCiudadana | El Juzgado Especializado', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 111, 'end': 117, 'body': 'Barrio', 'confidence': 0.8567, 'entities': [], 'suggested': True, 'value': 'Barrio', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 139, 'end': 161, 'body': 'Santa Tecla y Zaragoza', 'confidence': 0.9156, 'entities': [], 'suggested': True, 'value': 'Santa Tecla y Zaragoza', 'type': 'value'}]"
SeguridadCiudadana | El Juzgado Especializado,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 1, 'end': 46, 'body': 'SeguridadCiudadana | El Juzgado Especializado', 'confidence': 0.8938, 'entities': [], 'suggested': True, 'value': 'SeguridadCiudadana | El Juzgado Especializado', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 111, 'end': 117, 'body': 'Barrio', 'confidence': 0.8567, 'entities': [], 'suggested': True, 'value': 'Barrio', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 139, 'end': 161, 'body': 'Santa Tecla y Zaragoza', 'confidence': 0.9174, 'entities': [], 'suggested': True, 'value': 'Santa Tecla y Zaragoza', 'type': 'value'}]"
Barrio,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 1, 'end': 46, 'body': 'SeguridadCiudadana | El Juzgado Especializado', 'confidence': 0.8938, 'entities': [], 'suggested': True, 'value': 'SeguridadCiudadana | El Juzgado Especializado', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 111, 'end': 117, 'body': 'Barrio', 'confidence': 0.8567, 'entities': [], 'suggested': True, 'value': 'Barrio', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 139, 'end': 161, 'body': 'Santa Tecla y Zaragoza', 'confidence': 0.9174, 'entities': [], 'suggested': True, 'value': 'Santa Tecla y Zaragoza', 'type': 'value'}]"
Santa Tecla y Zaragoza,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 1, 'end': 46, 'body': 'SeguridadCiudadana | El Juzgado Especializado', 'confidence': 0.8938, 'entities': [], 'suggested': True, 'value': 'SeguridadCiudadana | El Juzgado Especializado', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 111, 'end': 117, 'body': 'Barrio', 'confidence': 0.8567, 'entities': [], 'suggested': True, 'value': 'Barrio', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 139, 'end': 161, 'body': 'Santa Tecla y Zaragoza', 'confidence': 0.9174, 'entities': [], 'suggested': True, 'value': 'Santa Tecla y Zaragoza', 'type': 'value'}]"
el,"[{'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 115, 'end': 117, 'body': 'el', 'confidence': 0.8549, 'entities': [], 'suggested': True, 'value': 'el', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 125, 'end': 138, 'body': 'El Condadillo', 'confidence': 0.8427, 'entities': [], 'suggested': True, 'value': 'El Condadillo', 'type': 'value'}, {'id': '3233198566948636', 'name': 'wit$location', 'role': 'location', 'start': 165, 'end': 166, 'body': 'után', 'confidence': 0.9557, 'entities': [], 'suggested': True, 'value': 'után', 'type': 'value'}]"
